Name,Price,Discount,Final_rating,Number_of_ratings,5star,4star,3star,2star,1star,Brand,Genre,Sub-Genre,Publication_day,Publication_month,Publication_year,Operating_system,Sub_operating_system,Format,Platform,Other_features,Description,Description_bullets_num,Description_size
Blazing Angels 2 Secret Missions of WW II - PC,17.99,0.0,2.9,33,3,10,5,1,10,Ubisoft,Military-and-espionage-action-game-genre,0,0,0,0,Windows XP,0,CD-ROM,Pc,0,"Enter a living, breathing world - Fly above hills and mountains, navigate through treacherous mountain passes and dogfight in the clouds with enemies
Face large-scale battles through various conditions - Darkness, rain, snow, and air turbulence
Travel around the world, from Paris, Rome and Moscow to exotic locations like Rangoon and Cairo and the highest mountain ranges of the Himalayas
Access to some of the most advanced and unusual aircraft and weapons of WWII, from high-velocity cannons to early guided missiles
Fast-paced multiplayer free-for-all, co-op and squad-based play, including new Capture the Flag and Epic Battle modes",5,97
Tony Hawk Underground 2 - PC,-1.0,-1.0,3.8,18,9,2,2,1,2,ACTIVISION,Sports_and_outdoors_games,0,0,0,0,Windows ME, Windows XP,CD-ROM,Pc,0,"Go on a World Destruction Tour -- a no rules, no limits world tour as you invade international cities and wreak havoc
All-new team play - Choose from over 20 unique characters as play against Team Hawk or Team Bam
Unparalleled customizing as you use your own logo in graffiti tags, skate stickers and adding your own face in the game
Advanced player control -- sticker slaps, projectiles, crazy vehicles, hilarious tantrums, and slow-motion Focus Control
Team up with another player in Story Mode, or Switch off and play 15 levels in Classic Mode",5,94
Bejeweled Blitz,-1.0,-1.0,3.8,49,19,12,8,3,5,PopCap Games,Puzzle Games,0,0,0,0,Windows XP Home Edition, Windows XP Professional Edition,CD-ROM,Pc,0,"Features -
High-definition, full-screen action.
Dynamically adjust screen size and audio effects to suit your playing style.
Facebook Connect or play and train offline.
Easy Rest to quickly refresh the board.",5,31
Chris Sawyer's Locomotion - PC,11.0,0.0,3.8,79,41,15,3,3,14,Atari,Strategy Games,0,0,0,0,Windows ME, Windows XP,CD-ROM,Pc,0,"Build a transportation empire that includes railroads, trucking, buses, airplanes, and ships
Outmaneuver ruthless competitors
Cash in on a world of opportunity moving raw materials, goods and people efficiently from one destination to another
More than 40 pre-designed scenarios
For 1 or 2 players",5,44
The Sims 2: Mansion & Garden Stuff - PC,-1.0,-1.0,4.6,141,114,14,7,2,4,Electronic Arts,Artificial_life_simulation_games,0,0,0,0,Windows Vista, Windows XP,DVD-ROM,PC,0,"Re-create your Sims homes into luxurious mansions. New items including exotic columns that create stunning new archways, chic ceiling fans that add an element of cool, or sweeping grand staircases that make a bold statement
Completely reinvent your Sims' gardens with a colorful foundation of flower beds and shrubs including delicate irises, cheerful daylilies, and bright sunflowers
Choose from three new themes to re-imagine and re-make the exteriors of your Sims' estates: Moroccan, Art Deco, or Second Empire
Architectural elements include solar panels as well as all new windows, doors, roofs, and fencing to build the mansion of your Sims' dreams
Choose from a variety of bold sculptures, fountains, and topiaries to add an artistic element to your Sims' relaxing garden hideaway",5,122
Sam and Max: Save the World [Online Game Code],19.99,0.0,4.1,4,3,0,0,0,0,Telltale Games,Adventure_games,0,15,June,2007,Windows XP, Windows Vista,0,PC,0,"6 self-contained cases with an overarching story arc
Thousands of laugh-out-loud dialogue lines
Simple gameplay mechanics with a low learning curve
Catchy jazz soundtrack featuring live performers and over 3 hours of original music
Intuitive gameplay that appeals to seasoned gamers and novices alike",5,44
Enemy Territory: Quake Wars - PC,-1.0,-1.0,4.1,99,61,13,10,2,10,ACTIVISION,Shooter Action Games,0,2,October,2007,Windows XP, Windows Vista,0,Pc,0,"Two playable armies, each with distinctive technology, abilities, weapons, vehicles, and structures
Focused on key Capture, Construct and Destroy objectives, but open-ended to allow improvised strategy and tactics
Complete individual assignments and objectives to gain experience and rank during a single mission
Fight through an overarching campaign of three linked missions
Land, sea, and air vehicles, with multiple combat positions including driver, gunner, passenger and even commander",5,67
Overwatch Legendary Edition - PC,-1.0,-1.0,4.4,103,74,12,5,4,7,Blizzard Entertainment,Shooter-action-game-genre,0,0,0,0,Windows 8, Windows 7,CD-ROM,PC,0,"Experience the extraordinary
Play as heroes, not classes
Fight for the future... together
The world is your battlefield
Overwatch Legendary Edition Includes 5 Epic and 5 Legendary Skins",5,28
Nancy Drew - Secrets Can Kill,-1.0,-1.0,4.5,37,25,7,1,1,1,Nancy Drew,Action Video Games,0,0,0,0,Windows XP,0,CD-ROM,PC,0,0,0,0
Ricochet Infinity - PC,9.19,0.0,3.8,49,28,6,3,0,11,Mumbo Jumbo,Action Games,0,0,0,0,Windows XP,0,CD-ROM,Pc,0,"Ricochet around the Galaxy in this dynamically brilliant breakout action game
Over 200 levels of sheer excitement; download thousands of levels online
10 unique environments to explore; 14 planets to test your reflexes against
Unlock new ships, balls, and ranks; awesome multiplayer mouse-party modes
Innovative recall feature; re-energized ring game and trophies to earn",5,54
Hoyle Casino Games,54.99,0.0,4.3,3,0,2,0,0,0,0,Casino-game-genre,0,0,0,0,Windows 98 SE/ME /2000 SP4/XP SP1,0,CD-ROM,Pc,0,Casino Games,1,2
Kingdom Hearts All-in-One Package - PlayStation 4,31.0,18.99,4.8,3090,2719,247,61,30,30,Square Enix,Role-playing-game-genre,0,17,March,2020,Playstation_4,0,0,PlayStation 4,0,"Includes 10 Magical KINGDOM HEARTS experiences – A perfect way to begin the legendary KINGDOM HEARTS series
Travel to beloved Disney and Pixar worlds to defend them from the evil heartless
Unlock the power of the Keyblade and team up with Final Fantasy, Disney, and Pixar characters in the ultimate battle against darkness
Test your battle skills with multiple combat possibilities, including powerful spells and team-up attacks
Uncover the Dark Seeker Saga and learn about the legendary Keyblade Masters",5,79
Unreal Tournament 2004 - Editor's Choice - PC,-1.0,-1.0,3.6,15,2,6,4,2,0,Atari,Shooter_action_games,0,0,0,0,Windows NT, Windows XP,CD-ROM,Pc,0,"Land and Air vehicles including light aircraft, assault buggies and behemoth tanks
New weapons include RPG's, mines, dual assault rifles & gun turrets
New in-game voice chat allows you to type less and frag more! (Requires Microphone or headset, not included)
Over 20 brand new maps along with the original UT2003 maps and the official bonus pack maps. This will allow 2004 owners to jump into any 2003 Server and compete!
Improved bot AI and optimized Network bandwidth usage for lag free, challenging play!",5,84
Dream Day Wedding: Married in Manhattan - PC,-1.0,-1.0,4.2,27,16,4,3,0,2,Elephant Entertainment,Fantasy_action_games,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"Over 40 levels of wedding planning excitement
Over 23 Manhattan seek & find locations
Two brides to choose from: Rachel, the Upper East Side bride, or Emily, in Greenwich Village
Dozens of new gameplay types - 6 choose-a-story, 6 item building, 3 escape puzzles and 6 apartment puzzles
Six nerve-wracking Wedding Crisis levels and two new mini-games",5,57
4 X 4 Evolution 2 - PC,-1.0,-1.0,3.3,12,3,3,3,0,3,Gathering of Developers,Racing and Flying Games,0,0,0,0,Windows 95, Windows 98,CD-ROM,Pc,0,"Extreme off-road racing game
70 different vehicles from 10 manufacturers
Multiple gameplay modes
Outstanding graphics and physics
For one player",5,20
Sudden Strike Gold Edition - PC,-1.0,-1.0,4.4,7,5,0,0,0,0,CDV Software Entertainment,Strategy Games,0,0,0,0,Windows ME, Windows XP,CD-ROM,Pc,0,"Fully destructible environments -- destroy houses, bridges, forts and more, just like in a real war
Realistic missions based on real scenarios faced by the Russian, German, French, American and British missions
Add new missions and greater challenge with the Sudden Strike - Forever -- all-new British units and 20 additional multiplayer missions",3,53
Macabre Mystery: Curse of the Nightingale - PC,24.94,0.0,3.8,18,8,1,5,0,1,ACTIVISION,Puzzle-game-genre,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"This refurbished product is tested and certified to work properly. The product will have minor blemishes and/or light scratches. The refurbishing process includes functionality testing, basic cleaning, inspection, and repackaging. The product ships with all relevant accessories, and may arrive in a generic box.",1,44
Robin's Quest: A Legend Born [Download],6.89,0.0,3.4,7,2,1,1,1,1,ScreenSeven,Seek_and_find_games,0,30,July,2014,Windows Vista, Windows 8,0,PC,0,"New mini-games and archery competitions
Interact with characters, good and evil
Rob from the rich and give to the poor!",3,20
Scooby-Doo Case File #2: The Scary Stone Dragon - PC,-1.0,-1.0,4.3,8,3,3,1,0,0,The Learning Company,Childrens Software Games,0,0,0,0,Windows ME, Windows XP,CD-ROM,Pc,0,"6 activities and 2 mini-activities
5 villains and 5 possible outcomes
3 levels of difficulty: spooky, spookier, and spooktacular
Printables for fun away from the computer
For kids ages 5 to 10",5,32
Pillars of Eternity II: Deadfire - Obsidian Edition [Online Game Code],74.99,0.0,-1.0,-1,-1,-1,-1,-1,-1,Versus Evil LLC,Role_playing_games,0,8,May,2018,MacOS 10.12 Sierra, OS X 10.9 Maverick,0,"PC, Mac",0,"Immerse yourself in a deeper single player RPG game experience - enriched with cutting edge technology and features, Deadfire builds on the foundation of classic D&D gameplay with vastly improved graphics, deeper game mechanics and a whole new hand-crafted adventure where choices truly matter.
Build your party and customize your companions – choose from 7 different companions to join you on your quest and assign multiple classes and deeper abilities for each. Witness their personal relationships and interactions unfold with the addition of the new companion system.
Captain your ship across the seas – as your stronghold on the seas, your ship is much more than simply a vessel for exploring. Upgrade your ship and crew and choose what skills you improve in order to survive dangerous encounters along the way.",3,131
Nancy Drew: Treasure In The Royal Tower [Download],9.99,0.0,4.2,140,91,18,12,1,16,Her Interactive,Role_playing_games, Adventure_games,13,July,2012,Windows XP, Windows Vista,0,PC,0,"Hit the slopes for a ski adventure, but watch out for avalanches
Learn about Marie Antoinette and her hisctoric castle
Assist with housekeeping duties while snooping for clues
Choose from Junior or Senior Detective difficulty levels.
Hit the slopes for a ski adventure, but watch out for avalanches
Learn about Marie Antoinette and her hisctoric castle
Assist with housekeeping duties while snooping for clues
Choose from Junior or Senior Detective difficulty levels.",8,72
Sherlock Holmes: The Secret of the Silver Earring - PC,8.25,0.74,3.2,29,7,5,2,10,2,Dreamcatcher,Adventure_games,0,0,0,0,Windows XP, Windows Me,DVD-ROM,PC,0,"Assume the role of Sherlock Holmes and Doctor Watson and meet all the heroes of the novels: Inspector Lestrade, wiggins, Mycroft and many others!
Investigate 5 murders! Over 40 witnesses to question, 200 clues to uncover and over 25 hours of gameplay to solve the mystery.
Explore Victorian London, which is magnificently and faithfully reproduced in 3D.
Between each level Sherlock Holmes sets you a quiz which will validate your progress in the case.
The adventure is full of vivid cut-scenes to heighten the dramatic aspect of the story.",5,89
Space Rangers 2: The Rise of the Dominators - PC,13.48,0.0,4.0,27,15,4,4,0,4,EGames,Role_playing_games,0,0,0,0,Windows XP,0,CD-ROM,Pc,0,"One of the most critically acclaimed games of the year!
Turn-based RPG encompassing various gameplay genres in a vast and open-ended interstellar world
Unique, ambitious vision that delivers epic gameplay on a new scale!
ADDED BONUS, includes the original Space Rangers 1 and a collectible poster!",4,46
Trials Rising Expansion Pass [Online Game Code],14.99,0.0,-1.0,-1,-1,-1,-1,-1,-1,Ubisoft,Sports_and_outdoors_games,0,26,February,2019,Windows 2000,0,0,PC,0,"Ride the famous Route 66 and explore the epic Southwest region of the states, with an American football player outfit included.
Go beyond the equator to explore the Southern Hemisphere! Ride across icy Antarctica, the mountains of Peru, and more!
Defy the laws of gravity by flying through rings of fire on the Engraved Retro Bike with the Stuntman Rider Pack!
Slash through the tracks with the Samurai Item pack! The ancient sprits will guide you with your helmet and Shuriken rims.",4,82
Sonic Games Collection [Online Game Code],99.99,0.0,4.7,5,3,1,0,0,0,SEGA,Action_games,0,24,March,2015,Windows XP, Windows Vista,0,PC,0,"Sonic Games Collection
Includes 18 Titles",2,6
